id_num,picture_num,dob,doa,race,gender,facial_hair,age,age_diff,glasses,photo
143613,14,06/01/1967,07/26/2007,B,M,,40,13.0,,Album2/143613_14M40.JPG
322447,6,05/06/1988,11/07/2007,B,M,,19,73.0,,Album2/322447_06M19.JPG
131274,4,06/14/1970,09/04/2004,B,M,,34,14.0,,Album2/131274_4M34.JPG
238950,0,12/13/1982,03/31/2007,B,M,,24,,,Album2/238950_00M24.JPG
312200,0,02/26/1949,10/15/2006,B,M,,57,,,Album2/312200_00M57.JPG
310634,2,02/04/1983,07/27/2007,B,F,,24,219.0,,Album2/310634_02F24.JPG
325022,2,05/15/1988,06/01/2006,B,F,,18,60.0,,Album2/325022_02F18.JPG
308130,2,12/04/1971,11/29/2006,W,M,,34,366.0,,Album2/308130_02M34.JPG
318555,6,09/17/1988,04/10/2007,B,M,,18,123.0,,Album2/318555_06M18.JPG
265347,1,01/09/1980,03/08/2006,W,M,,26,182.0,,Album2/265347_01M26.JPG
81144,0,11/22/1965,04/17/2003,B,F,,37,,,Album2/081144_0F37.JPG
33600,0,11/22/1948,03/10/2003,B,F,,54,,,Album2/033600_0F54.JPG
345403,1,05/10/1980,09/11/2007,B,M,,27,93.0,,Album2/345403_01M27.JPG
116805,4,08/24/1970,01/28/2005,B,M,,34,152.0,,Album2/116805_4M34.JPG
168796,2,07/10/1975,02/23/2007,W,M,,31,363.0,,Album2/168796_02M31.JPG
273791,0,01/26/1986,07/07/2005,B,M,,19,,,Album2/273791_00M19.JPG
192594,0,11/08/1977,07/05/2005,B,M,,27,,,Album2/192594_00M27.JPG
239219,1,02/20/1959,10/30/2005,W,F,,46,2.0,,Album2/239219_01F46.JPG
113908,0,02/23/1971,12/23/2003,B,M,,32,,,Album2/113908_0M32.JPG
160073,1,12/10/1961,06/14/2006,B,M,,44,229.0,,Album2/160073_01M44.JPG
221118,6,06/01/1961,09/10/2007,W,M,,46,38.0,,Album2/221118_06M46.JPG
138565,18,12/04/1960,10/27/2007,B,M,,46,58.0,,Album2/138565_18M46.JPG
53513,1,09/03/1949,01/02/2004,B,M,,54,199.0,,Album2/053513_1M54.JPG
317204,0,06/27/1978,07/10/2005,H,M,,27,,,Album2/317204_00M27.JPG
188869,17,07/15/1965,12/23/2007,W,M,,42,28.0,,Album2/188869_17M42.JPG
250137,3,10/16/1973,04/11/2007,B,M,,33,264.0,,Album2/250137_03M33.JPG
305253,1,11/16/1987,11/18/2005,B,M,,18,98.0,,Album2/305253_01M18.JPG
328080,0,06/26/1989,04/24/2006,W,M,,16,,,Album2/328080_00M16.JPG
317088,4,10/30/1983,02/12/2006,B,M,,22,20.0,,Album2/317088_04M22.JPG
321723,4,06/22/1983,05/22/2007,W,M,,23,370.0,,Album2/321723_04M23.JPG
54537,4,02/22/1954,10/13/2005,B,M,,51,299.0,,Album2/054537_4M51.JPG
96151,1,10/05/1964,12/31/2005,B,F,,41,923.0,,Album2/096151_1F41.JPG
209298,0,03/26/1975,03/08/2006,W,M,,30,,,Album2/209298_00M30.JPG
109554,0,01/17/1969,09/12/2003,B,M,,34,,,Album2/109554_0M34.JPG
310411,7,11/14/1988,12/31/2007,B,M,,19,21.0,,Album2/310411_07M19.JPG
210304,5,04/06/1979,11/26/2007,B,M,,28,25.0,,Album2/210304_05M28.JPG
295361,5,10/01/1987,08/03/2006,B,M,,18,97.0,,Album2/295361_05M18.JPG
255956,2,10/24/1982,12/28/2006,B,M,,24,55.0,,Album2/255956_02M24.JPG
53557,2,12/15/1958,10/02/2005,B,M,,46,212.0,,Album2/053557_2M46.JPG
242732,1,05/21/1982,12/11/2005,W,M,,23,29.0,,Album2/242732_01M23.JPG
188102,2,05/15/1978,08/09/2006,B,M,,28,73.0,,Album2/188102_02M28.JPG
233699,2,02/20/1982,06/28/2006,B,M,,24,179.0,,Album2/233699_02M24.JPG
337844,1,07/03/1979,01/08/2007,B,M,,27,7.0,,Album2/337844_01M27.JPG
307685,4,10/06/1986,12/16/2007,B,M,,21,37.0,,Album2/307685_04M21.JPG
318958,1,06/21/1987,01/11/2006,B,M,,18,139.0,,Album2/318958_01M18.JPG
48806,3,08/20/1958,06/15/2003,W,M,,44,89.0,,Album2/048806_3M44.JPG
288993,0,05/18/1962,01/02/2006,H,M,,43,,,Album2/288993_00M43.JPG
322508,4,01/06/1989,05/04/2007,B,F,,18,231.0,,Album2/322508_04F18.JPG
92038,1,04/30/1951,04/17/2004,B,M,,52,,,Album2/092038_1M52.JPG
156373,2,03/07/1952,07/13/2007,B,M,,55,139.0,,Album2/156373_02M55.JPG
320568,3,09/04/1976,12/10/2007,B,M,,31,543.0,,Album2/320568_03M31.JPG
336559,3,03/11/1954,03/14/2007,B,M,,53,28.0,,Album2/336559_03M53.JPG
324233,2,07/22/1980,10/24/2006,B,M,,26,207.0,,Album2/324233_02M26.JPG
233501,0,06/28/1977,07/20/2005,B,F,,28,,,Album2/233501_00F28.JPG
335593,1,07/26/1987,01/03/2007,B,M,,19,62.0,,Album2/335593_01M19.JPG
136069,3,06/12/1966,06/19/2005,B,M,,39,57.0,,Album2/136069_3M39.JPG
152133,2,02/21/1970,12/16/2007,W,F,,37,483.0,,Album2/152133_02F37.JPG
322828,2,06/20/1987,06/12/2006,W,M,,18,52.0,,Album2/322828_02M18.JPG
100179,2,09/30/1970,07/29/2003,W,M,,32,23.0,,Album2/100179_2M32.JPG
115047,0,08/13/1961,10/24/2004,B,F,,43,,,Album2/115047_0F43.JPG
254830,2,10/05/1983,10/13/2006,B,M,,23,165.0,,Album2/254830_02M23.JPG
138704,1,07/18/1971,04/24/2004,W,F,,32,267.0,,Album2/138704_1F32.JPG
121079,6,11/22/1963,11/28/2004,B,M,,41,53.0,,Album2/121079_6M41.JPG
54331,1,12/25/1953,01/24/2006,B,M,,52,693.0,,Album2/054331_1M52.JPG
161378,0,08/19/1961,07/02/2005,B,F,,43,,,Album2/161378_00F43.JPG
248411,0,06/14/1983,07/08/2005,B,M,,22,,,Album2/248411_00M22.JPG
333297,0,05/04/1972,09/05/2006,B,M,,34,,,Album2/333297_00M34.JPG
249452,7,04/02/1983,11/24/2007,B,M,,24,14.0,,Album2/249452_07M24.JPG
157786,3,02/06/1975,12/07/2006,B,M,,31,86.0,,Album2/157786_03M31.JPG
230423,3,06/16/1971,11/29/2006,W,F,,35,35.0,,Album2/230423_03F35.JPG
131768,0,12/17/1971,09/02/2003,B,M,,31,,,Album2/131768_0M31.JPG
222196,2,12/14/1979,02/23/2007,B,M,,27,128.0,,Album2/222196_02M27.JPG
162504,2,06/06/1973,06/09/2006,W,F,,33,25.0,,Album2/162504_02F33.JPG
216582,1,10/26/1980,05/22/2006,W,M,,25,8.0,,Album2/216582_01M25.JPG
307696,7,11/06/1982,07/16/2007,B,M,,24,26.0,,Album2/307696_07M24.JPG
48602,0,12/20/1954,05/19/2004,W,M,,49,,,Album2/048602_0M49.JPG
320236,3,06/03/1981,03/13/2007,B,M,,25,245.0,,Album2/320236_03M25.JPG
302400,0,05/19/1988,11/11/2005,B,M,,17,,,Album2/302400_00M17.JPG
172625,1,05/29/1975,01/06/2006,B,M,,30,85.0,,Album2/172625_01M30.JPG
134362,2,06/24/1963,02/05/2007,B,M,,43,866.0,,Album2/134362_02M43.JPG
81321,2,02/27/1963,06/04/2006,B,F,,43,964.0,,Album2/081321_02F43.JPG
133201,4,02/24/1973,10/09/2006,W,M,,33,121.0,,Album2/133201_04M33.JPG
320175,3,05/25/1989,05/31/2006,B,M,,17,21.0,,Album2/320175_03M17.JPG
252847,1,05/29/1983,02/15/2006,B,M,,22,104.0,,Album2/252847_01M22.JPG
322942,3,05/29/1977,07/28/2007,B,M,,30,387.0,,Album2/322942_03M30.JPG
316071,1,11/04/1988,09/15/2005,H,M,,16,10.0,,Album2/316071_01M16.JPG
212656,2,12/10/1978,02/02/2007,W,F,,28,188.0,,Album2/212656_02F28.JPG
250435,0,08/17/1983,06/27/2005,B,M,,21,,,Album2/250435_00M21.JPG
305693,2,01/13/1987,11/18/2005,B,M,,18,82.0,,Album2/305693_02M18.JPG
277171,0,10/15/1953,02/20/2006,W,F,,52,,,Album2/277171_00F52.JPG
204943,2,07/11/1975,09/12/2007,B,M,,32,560.0,,Album2/204943_02M32.JPG
50470,8,09/30/1959,06/28/2005,B,M,,45,46.0,,Album2/050470_8M45.JPG
276938,1,03/01/1965,07/02/2006,B,M,,41,294.0,,Album2/276938_01M41.JPG
60818,6,10/05/1962,11/30/2005,B,M,,43,115.0,,Album2/060818_6M43.JPG
146981,0,11/25/1973,08/30/2005,B,M,,31,,,Album2/146981_00M31.JPG
65635,1,05/27/1954,12/02/2005,B,M,,51,682.0,,Album2/065635_1M51.JPG
291868,0,10/23/1968,11/06/2005,B,M,,37,,,Album2/291868_00M37.JPG
321377,0,05/08/1988,10/29/2005,B,M,,17,,,Album2/321377_00M17.JPG
295961,3,04/28/1983,04/13/2007,B,F,,23,242.0,,Album2/295961_03F23.JPG
70316,3,04/27/1967,05/30/2005,W,M,,38,33.0,,Album2/070316_3M38.JPG
54454,7,10/03/1960,06/21/2005,B,M,,44,84.0,,Album2/054454_7M44.JPG
244644,1,06/29/1979,11/02/2006,B,M,,27,234.0,,Album2/244644_01M27.JPG
85820,0,03/06/1956,03/04/2004,B,M,,47,,,Album2/085820_0M47.JPG
272059,1,09/08/1985,12/07/2005,B,F,,20,42.0,,Album2/272059_01F20.JPG
170942,2,03/30/1964,06/09/2006,B,M,,42,17.0,,Album2/170942_02M42.JPG
342780,0,12/27/1985,04/07/2007,W,F,,21,,,Album2/342780_00F21.JPG
321993,3,04/30/1971,06/15/2006,W,M,,35,86.0,,Album2/321993_03M35.JPG
188247,0,12/06/1976,12/26/2005,B,M,,29,,,Album2/188247_00M29.JPG
240478,0,10/08/1969,06/21/2007,B,M,,37,,,Album2/240478_00M37.JPG
70245,0,09/01/1961,05/26/2004,B,M,,42,,,Album2/070245_0M42.JPG
45208,2,11/05/1953,12/21/2004,B,M,,51,83.0,,Album2/045208_2M51.JPG
297465,3,10/28/1987,07/04/2007,B,M,,19,140.0,,Album2/297465_03M19.JPG
300121,1,02/04/1951,03/17/2006,B,M,,55,263.0,,Album2/300121_01M55.JPG
308775,2,01/02/1979,02/28/2007,B,M,,28,202.0,,Album2/308775_02M28.JPG
246627,2,11/11/1972,11/14/2007,B,M,,35,461.0,,Album2/246627_02M35.JPG
217775,2,03/15/1981,03/20/2007,B,M,,26,132.0,,Album2/217775_02M26.JPG
203193,0,10/19/1977,02/23/2006,B,M,,28,,,Album2/203193_00M28.JPG
324789,5,09/07/1989,08/08/2007,B,M,,17,174.0,,Album2/324789_05M17.JPG
322943,2,12/16/1954,07/06/2007,W,M,,52,455.0,,Album2/322943_02M52.JPG
325761,5,07/25/1963,05/07/2007,B,M,,43,288.0,,Album2/325761_05M43.JPG
180549,2,09/03/1975,03/10/2007,B,M,,31,70.0,,Album2/180549_02M31.JPG
324323,0,12/31/1988,01/17/2006,B,M,,17,,,Album2/324323_00M17.JPG
51075,0,06/24/1958,07/29/2004,B,M,,46,,,Album2/051075_0M46.JPG
188746,1,07/03/1970,12/03/2005,B,M,,35,112.0,,Album2/188746_01M35.JPG
81047,8,03/14/1963,08/16/2007,W,M,,44,859.0,,Album2/081047_08M44.JPG
71118,2,04/17/1964,01/14/2005,W,M,,40,346.0,,Album2/071118_2M40.JPG
137863,0,09/07/1969,06/09/2003,B,F,,33,,,Album2/137863_0F33.JPG
67870,3,03/30/1957,05/21/2005,B,M,,48,378.0,,Album2/067870_3M48.JPG
178969,1,06/21/1959,10/29/2005,B,M,,46,28.0,,Album2/178969_01M46.JPG
45100,0,08/03/1946,10/01/2003,B,M,,57,,,Album2/045100_0M57.JPG
299446,4,09/09/1986,07/18/2007,B,M,,20,16.0,,Album2/299446_04M20.JPG
67230,2,01/23/1962,11/13/2007,B,M,,45,21.0,,Album2/067230_02M45.JPG
116170,0,06/06/1959,09/15/2003,W,M,,44,,,Album2/116170_0M44.JPG
306192,0,03/15/1986,10/02/2006,B,M,,20,,,Album2/306192_00M20.JPG
106907,18,12/15/1970,01/11/2007,B,M,,36,27.0,,Album2/106907_18M36.JPG
316989,13,05/06/1965,01/07/2007,B,M,,41,22.0,,Album2/316989_13M41.JPG
307609,2,06/12/1988,08/24/2007,B,M,,19,76.0,,Album2/307609_02M19.JPG
250462,0,09/20/1983,12/07/2005,B,M,,22,,,Album2/250462_00M22.JPG
216765,0,12/28/1975,05/13/2006,B,M,,30,,,Album2/216765_00M30.JPG
317298,2,04/17/1964,08/31/2007,W,M,,43,208.0,,Album2/317298_02M43.JPG
300800,2,12/30/1986,01/10/2007,B,M,,20,202.0,,Album2/300800_02M20.JPG
244645,1,06/02/1981,04/07/2006,B,M,,24,56.0,,Album2/244645_01M24.JPG
335311,2,07/06/1982,09/07/2007,A,M,,25,135.0,,Album2/335311_02M25.JPG
151171,1,09/10/1957,03/29/2006,B,M,,48,135.0,,Album2/151171_01M48.JPG
287235,6,04/04/1984,05/10/2007,B,M,,23,165.0,,Album2/287235_06M23.JPG
167422,6,07/07/1974,08/24/2007,B,M,,33,18.0,,Album2/167422_06M33.JPG
287697,2,01/20/1985,09/11/2006,B,F,,21,63.0,,Album2/287697_02F21.JPG
88564,2,04/10/1966,12/23/2006,B,M,,40,673.0,,Album2/088564_02M40.JPG
246469,3,12/02/1982,07/13/2006,B,M,,23,42.0,,Album2/246469_03M23.JPG
229537,2,03/15/1979,11/22/2006,B,M,,27,481.0,,Album2/229537_02M27.JPG
134577,2,02/28/1972,03/24/2005,B,F,,33,123.0,,Album2/134577_2F33.JPG
338167,0,09/10/1990,01/07/2007,B,M,,16,,,Album2/338167_00M16.JPG
287676,3,06/21/1984,10/29/2007,B,M,,23,103.0,,Album2/287676_03M23.JPG
341349,2,02/13/1991,04/29/2007,B,M,,16,33.0,,Album2/341349_02M16.JPG
303925,3,04/04/1984,06/06/2006,B,M,,22,169.0,,Album2/303925_03M22.JPG
290685,4,12/24/1963,05/11/2006,B,M,,42,7.0,,Album2/290685_04M42.JPG
198076,0,08/07/1976,12/14/2005,B,F,,29,,,Album2/198076_00F29.JPG
275734,0,01/21/1986,01/12/2007,B,M,,20,,,Album2/275734_00M20.JPG
294712,2,11/22/1960,08/19/2005,B,M,,44,21.0,,Album2/294712_02M44.JPG
76181,34,09/28/1968,03/29/2005,B,M,,36,7.0,,Album2/076181_34M36.JPG
120907,3,07/29/1962,07/01/2004,B,M,,41,51.0,,Album2/120907_3M41.JPG
211593,0,03/25/1978,06/24/2005,B,M,,27,,,Album2/211593_00M27.JPG
73342,2,07/10/1963,08/17/2004,B,M,,41,74.0,,Album2/073342_2M41.JPG
319736,1,11/04/1954,02/24/2006,B,M,,51,161.0,,Album2/319736_01M51.JPG
330576,2,07/15/1989,03/26/2007,H,M,,17,146.0,,Album2/330576_02M17.JPG
285223,0,06/04/1980,12/17/2005,W,M,,25,,,Album2/285223_00M25.JPG
116805,3,02/24/1970,08/29/2004,B,M,,34,22.0,,Album2/116805_3M34.JPG
324773,2,09/13/1981,05/08/2006,B,F,,24,78.0,,Album2/324773_02F24.JPG
174179,5,02/13/1959,05/02/2007,W,F,,48,134.0,,Album2/174179_05F48.JPG
332504,1,07/14/1977,01/20/2007,B,M,,29,157.0,,Album2/332504_01M29.JPG
219421,1,07/29/1972,03/04/2007,W,F,,34,515.0,,Album2/219421_01F34.JPG
47255,0,06/06/1957,04/24/2005,B,M,,47,,,Album2/047255_0M47.JPG
78796,6,04/14/1963,08/23/2005,B,M,,42,21.0,,Album2/078796_6M42.JPG
253528,2,11/23/1984,06/23/2007,B,M,,22,115.0,,Album2/253528_02M22.JPG
323622,1,04/28/1972,03/19/2006,B,M,,33,82.0,,Album2/323622_01M33.JPG
122080,6,10/06/1971,02/08/2007,W,M,,35,2.0,,Album2/122080_06M35.JPG
182424,2,12/28/1974,11/28/2007,B,M,,32,504.0,,Album2/182424_02M32.JPG
123634,6,06/15/1964,07/17/2007,B,M,,43,137.0,,Album2/123634_06M43.JPG
77903,3,08/31/1965,11/27/2005,B,M,,40,740.0,,Album2/077903_3M40.JPG
40025,4,07/11/1951,11/23/2007,B,M,,56,524.0,,Album2/040025_04M56.JPG
271214,7,10/29/1985,12/24/2007,B,M,,22,21.0,,Album2/271214_07M22.JPG
282255,0,08/04/1959,03/25/2006,B,F,,46,,,Album2/282255_00F46.JPG
161802,2,07/13/1975,01/12/2007,B,M,,31,73.0,,Album2/161802_02M31.JPG
109127,2,08/16/1950,10/23/2003,B,M,,53,185.0,,Album2/109127_2M53.JPG
73782,3,03/16/1962,11/09/2004,B,M,,42,28.0,,Album2/073782_3M42.JPG
296718,0,11/21/1956,08/20/2005,B,M,,48,,,Album2/296718_00M48.JPG
219200,1,01/01/1976,07/02/2006,B,M,,30,142.0,,Album2/219200_01M30.JPG
325185,1,08/04/1987,04/15/2006,W,F,,18,67.0,,Album2/325185_01F18.JPG
334741,1,03/01/1989,05/15/2007,B,M,,18,215.0,,Album2/334741_01M18.JPG
65857,0,09/23/1958,04/16/2004,B,M,,45,,,Album2/065857_0M45.JPG
246469,6,12/02/1982,03/01/2007,B,M,,24,67.0,,Album2/246469_06M24.JPG
330166,0,11/05/1963,06/17/2006,B,M,,42,,,Album2/330166_00M42.JPG
65334,1,04/05/1956,05/16/2003,B,M,,47,48.0,,Album2/065334_1M47.JPG
125704,8,11/20/1953,03/10/2007,B,M,,53,102.0,,Album2/125704_08M53.JPG
137582,1,08/29/1971,06/06/2005,B,M,,33,416.0,,Album2/137582_1M33.JPG
57782,3,10/26/1961,10/02/2005,B,M,,43,29.0,,Album2/057782_3M43.JPG
102174,1,10/28/1969,05/17/2004,W,M,,34,105.0,,Album2/102174_1M34.JPG
161760,1,09/01/1974,11/09/2007,B,M,,33,28.0,,Album2/161760_01M33.JPG
178384,4,09/22/1974,09/08/2007,B,M,,32,76.0,,Album2/178384_04M32.JPG
116553,1,11/18/1965,12/07/2004,B,M,,39,303.0,,Album2/116553_1M39.JPG
212421,1,08/20/1980,02/22/2006,B,M,,25,226.0,,Album2/212421_01M25.JPG
61562,2,07/22/1957,02/07/2006,B,M,,48,267.0,,Album2/061562_2M48.JPG
56305,0,07/25/1962,09/19/2003,W,M,,41,,,Album2/056305_0M41.JPG
259522,0,09/20/1971,02/08/2007,B,M,,35,,,Album2/259522_00M35.JPG
115892,6,08/06/1964,11/29/2007,W,M,,43,258.0,,Album2/115892_06M43.JPG
235001,5,04/28/1980,12/26/2007,B,M,,27,197.0,,Album2/235001_05M27.JPG
282162,3,10/27/1985,11/03/2005,B,M,,20,124.0,,Album2/282162_03M20.JPG
263120,8,11/26/1983,09/17/2006,B,M,,22,214.0,,Album2/263120_08M22.JPG
237107,0,09/02/1982,08/06/2005,B,F,,22,,,Album2/237107_00F22.JPG
119732,3,11/29/1971,10/29/2004,B,M,,32,143.0,,Album2/119732_3M32.JPG
249232,3,08/12/1983,07/31/2007,W,M,,23,20.0,,Album2/249232_03M23.JPG
164223,3,09/26/1975,12/29/2005,B,M,,30,132.0,,Album2/164223_03M30.JPG
288553,4,03/20/1985,06/28/2006,B,M,,21,59.0,,Album2/288553_04M21.JPG
318266,1,04/21/1965,09/30/2005,B,M,,40,53.0,,Album2/318266_01M40.JPG
321064,2,04/19/1988,02/12/2006,H,M,,17,26.0,,Album2/321064_02M17.JPG
169973,0,02/12/1963,07/09/2006,B,F,,43,,,Album2/169973_00F43.JPG
64060,1,09/19/1962,11/02/2004,B,M,,42,53.0,,Album2/064060_1M42.JPG
246220,0,06/08/1982,09/05/2005,H,M,,23,,,Album2/246220_00M23.JPG
235115,4,01/16/1962,07/28/2006,B,M,,44,64.0,,Album2/235115_04M44.JPG
197930,0,07/11/1978,05/06/2006,B,M,,27,,,Album2/197930_00M27.JPG
261440,2,09/19/1976,08/06/2006,B,M,,29,86.0,,Album2/261440_02M29.JPG
330867,0,05/15/1969,07/05/2006,W,M,,37,,,Album2/330867_00M37.JPG
92803,11,03/06/1964,10/28/2004,W,F,,40,254.0,,Album2/092803_11F40.JPG
163909,3,02/06/1961,09/17/2007,B,M,,46,128.0,,Album2/163909_03M46.JPG
309262,1,01/06/1989,09/24/2006,H,M,,17,400.0,,Album2/309262_01M17.JPG
91013,0,07/08/1967,06/03/2003,B,F,,35,,,Album2/091013_0F35.JPG
99688,2,02/22/1969,09/03/2004,B,F,,35,223.0,,Album2/099688_2F35.JPG
205158,1,07/26/1960,04/18/2006,B,M,,45,223.0,,Album2/205158_01M45.JPG
76947,2,10/31/1960,08/17/2005,W,M,,44,663.0,,Album2/076947_2M44.JPG
300849,0,05/02/1964,11/03/2005,B,M,,41,,,Album2/300849_00M41.JPG
287112,4,03/22/1985,06/18/2007,B,F,,22,112.0,,Album2/287112_04F22.JPG
288901,3,07/23/1971,12/15/2007,W,M,,36,151.0,,Album2/288901_03M36.JPG
261654,1,11/15/1984,12/13/2005,B,M,,21,53.0,,Album2/261654_01M21.JPG
136146,1,07/07/1966,10/19/2004,B,M,,38,265.0,,Album2/136146_1M38.JPG
260908,0,09/30/1985,07/08/2005,B,M,,19,,,Album2/260908_00M19.JPG
134210,18,02/22/1965,03/14/2005,B,M,,40,82.0,,Album2/134210_18M40.JPG
199875,2,04/27/1958,01/18/2006,B,M,,47,91.0,,Album2/199875_02M47.JPG
52063,6,01/07/1960,01/26/2006,B,M,,46,149.0,,Album2/052063_6M46.JPG
284772,2,08/02/1983,12/01/2006,W,M,,23,59.0,,Album2/284772_02M23.JPG
331899,1,11/04/1989,09/13/2006,B,M,,16,44.0,,Album2/331899_01M16.JPG
270597,3,08/02/1980,06/20/2007,B,M,,26,351.0,,Album2/270597_03M26.JPG
44841,0,03/12/1948,01/22/2004,B,M,,55,,,Album2/044841_0M55.JPG
233131,5,06/12/1957,11/01/2005,W,F,,48,20.0,,Album2/233131_05F48.JPG
60237,19,11/09/1955,04/05/2005,B,M,,49,56.0,,Album2/060237_19M49.JPG
239973,0,05/21/1982,08/23/2005,B,M,,23,,,Album2/239973_00M23.JPG
286968,9,07/16/1963,11/14/2007,B,M,,44,33.0,,Album2/286968_09M44.JPG
283802,1,03/05/1986,02/17/2006,B,M,,19,172.0,,Album2/283802_01M19.JPG
293013,0,01/09/1963,07/23/2005,B,M,,42,,,Album2/293013_00M42.JPG
222622,3,10/22/1979,09/29/2007,B,M,,27,109.0,,Album2/222622_03M27.JPG
51383,1,03/28/1959,09/14/2005,W,M,,46,66.0,,Album2/051383_1M46.JPG
111392,0,07/31/1971,04/19/2003,B,M,,31,,,Album2/111392_0M31.JPG
319502,2,11/04/1982,08/11/2006,B,M,,23,157.0,,Album2/319502_02M23.JPG
305920,1,02/02/1979,05/26/2006,B,M,,27,203.0,,Album2/305920_01M27.JPG
316572,0,01/10/1985,06/23/2005,B,M,,20,,,Album2/316572_00M20.JPG
286636,0,06/04/1980,06/19/2005,B,M,,25,,,Album2/286636_00M25.JPG
50975,0,03/01/1954,10/10/2003,B,M,,49,,,Album2/050975_0M49.JPG
218482,7,10/09/1980,12/07/2006,B,M,,26,87.0,,Album2/218482_07M26.JPG
46918,1,11/16/1955,03/08/2005,W,M,,49,54.0,,Album2/046918_1M49.JPG
218776,2,05/04/1981,04/19/2006,B,M,,24,54.0,,Album2/218776_02M24.JPG
121562,1,05/13/1970,09/25/2004,B,M,,34,160.0,,Album2/121562_1M34.JPG
238438,2,02/04/1981,10/11/2007,B,M,,26,43.0,,Album2/238438_02M26.JPG
315185,9,03/31/1989,11/10/2006,W,M,,17,31.0,,Album2/315185_09M17.JPG
274650,0,11/30/1982,06/24/2006,B,F,,23,,,Album2/274650_00F23.JPG
201737,1,06/19/1978,11/20/2006,B,F,,28,471.0,,Album2/201737_01F28.JPG
225352,6,05/16/1979,09/29/2007,B,F,,28,180.0,,Album2/225352_06F28.JPG
252412,4,08/28/1977,12/07/2007,B,M,,30,362.0,,Album2/252412_04M30.JPG
45214,3,04/26/1949,05/17/2007,B,M,,58,649.0,,Album2/045214_03M58.JPG
280376,0,12/09/1981,07/26/2007,B,M,,25,,,Album2/280376_00M25.JPG
307005,2,02/23/1978,09/28/2006,W,M,,28,52.0,,Album2/307005_02M28.JPG
79732,0,10/27/1965,09/10/2003,B,M,,37,,,Album2/079732_0M37.JPG
33588,0,01/25/1945,04/12/2004,B,M,,59,,,Album2/033588_0M59.JPG
327645,0,05/10/1964,04/13/2006,B,M,,41,,,Album2/327645_00M41.JPG
157656,0,12/26/1939,12/29/2005,B,M,,66,,,Album2/157656_00M66.JPG
124446,0,01/21/1972,06/24/2003,W,M,,31,,,Album2/124446_0M31.JPG
174774,0,04/01/1976,06/07/2007,B,M,,31,,,Album2/174774_00M31.JPG
129153,4,10/12/1968,01/14/2005,B,M,,36,57.0,,Album2/129153_4M36.JPG
298189,6,06/05/1956,01/09/2006,B,M,,49,102.0,,Album2/298189_06M49.JPG
287697,5,01/20/1985,10/30/2007,B,F,,22,225.0,,Album2/287697_05F22.JPG
42647,2,10/06/1955,08/25/2006,B,M,,50,321.0,,Album2/042647_02M50.JPG
125222,1,03/16/1968,04/20/2004,B,F,,36,87.0,,Album2/125222_1F36.JPG
332045,1,03/07/1958,09/09/2006,W,M,,48,36.0,,Album2/332045_01M48.JPG
103400,3,12/25/1968,10/05/2006,W,M,,37,23.0,,Album2/103400_03M37.JPG
71313,2,01/10/1967,07/19/2005,B,M,,38,120.0,,Album2/071313_2M38.JPG
138263,0,12/02/1954,05/19/2004,B,M,,49,,,Album2/138263_0M49.JPG
247025,6,09/15/1981,06/27/2007,B,M,,25,89.0,,Album2/247025_06M25.JPG
202377,0,07/24/1979,08/03/2006,B,M,,27,,,Album2/202377_00M27.JPG
330120,0,02/11/1990,06/16/2006,B,M,,16,,,Album2/330120_00M16.JPG
111214,4,09/17/1968,03/01/2007,B,F,,38,182.0,,Album2/111214_04F38.JPG
60929,0,12/27/1963,11/16/2003,B,M,,39,,,Album2/060929_0M39.JPG
116452,0,09/03/1971,07/21/2003,B,M,,31,,,Album2/116452_0M31.JPG
137007,7,10/18/1972,12/07/2005,B,M,,33,63.0,,Album2/137007_7M33.JPG
76724,0,06/14/1956,12/18/2003,B,F,,47,,,Album2/076724_0F47.JPG
185983,0,06/05/1965,08/22/2005,B,M,,40,,,Album2/185983_00M40.JPG
103413,0,05/06/1965,07/12/2005,B,M,,40,,,Album2/103413_00M40.JPG
46138,2,12/14/1950,08/18/2003,B,M,,52,31.0,,Album2/046138_2M52.JPG
323513,2,06/06/1989,09/19/2006,B,M,,17,186.0,,Album2/323513_02M17.JPG
56501,2,03/30/1956,06/12/2003,B,M,,47,71.0,,Album2/056501_2M47.JPG
276059,0,10/28/1983,03/23/2006,W,F,,22,,,Album2/276059_00F22.JPG
47334,0,01/27/1951,06/12/2003,B,M,,52,,,Album2/047334_0M52.JPG
90003,0,07/09/1955,03/21/2006,W,M,,50,,,Album2/090003_00M50.JPG
138724,4,12/21/1973,08/20/2006,W,M,,32,911.0,,Album2/138724_04M32.JPG
196359,1,12/11/1966,05/19/2006,W,M,,39,314.0,,Album2/196359_01M39.JPG
294840,1,12/11/1986,02/15/2006,H,M,,19,136.0,,Album2/294840_01M19.JPG
332612,0,11/18/1959,08/18/2006,W,M,,46,,,Album2/332612_00M46.JPG
228952,0,08/22/1981,07/13/2005,B,M,,23,,,Album2/228952_00M23.JPG
329335,0,03/09/1959,05/26/2006,W,M,,47,,,Album2/329335_00M47.JPG
318469,3,07/08/1983,08/06/2007,B,M,,24,486.0,,Album2/318469_03M24.JPG
213889,0,10/16/1969,03/10/2006,B,M,,36,,,Album2/213889_00M36.JPG
331883,1,10/19/1965,08/17/2006,B,M,,40,18.0,,Album2/331883_01M40.JPG
